caption,username,post_url,filename,google_drive_link
"If pop songs were rated like hurricanes on an objective scale according to their ability to devastate the pop-culture landscape, then “Macarena” was a Category 5. It spent an amazing 14 weeks at #1 on the Billboard Hot 100, one of the longest runs at number one in history, beginning on #ThisDayInHistory in 1996.",history,https://www.instagram.com/p/DM5M0e2sbYK/,post_62.jpg,https://drive.google.com/uc?id=1C7j212dueMnzUuy-0DOCS0QXMY-a3YAC
"Stepping off the lunar module Eagle on #ThisDayInHistory in 1969, Neil Armstrong became the first human to walk on the surface of the moon. Comment “MOON” for 8 jaw-dropping facts about the moon landing.",history,https://www.instagram.com/p/DMVzCTmtJWV/,post_63.jpg,https://drive.google.com/uc?id=1hvBttOqCZcuE4zBdncsiyRopNOSudMEH
"On #ThisDayInHistory in 1951, the famed actor and comedian Robin Williams was born. Among the performer’s credits are Aladdin (1992), in which he voiced the part of the genie, Mrs. Doubtfire, in which he portrayed a British nanny and Good Will Hunting, for which he won an Oscar, in the best supporting actor category, for his role as a therapist.",history,https://www.instagram.com/p/DMYf0YPBYdO/,post_64.jpg,https://drive.google.com/uc?id=1jCipkOyFyYo6VBNiNtXWIcN0wI1TJxva
"Ozzy Osbourne, the iconic British musician, has died at the age of 76. Born John Michael Osbourne, Ozzy always had a deep love for music and began exploring his potential as a vocalist at a young age. In 1968, he teamed up with Geezer Butler, Tony Iommi and Bill Ward to form what would become Black Sabbath, delivering iconic songs such as “War Pigs,” “Iron Man,” and “Paranoid.” In the late 1970s, he embarked on a successful solo career. In later years, he gained widespread exposure with a new generation of fans through reality television.",history,https://www.instagram.com/p/DMbDo-JT7d9/,post_65.jpg,https://drive.google.com/uc?id=1udgnjnq1MNQA5g2o9OKVrg5wuqjOEu5o
"Born in Oran, Algeria on #ThisDayInHistory in 1936, Yves Mathieu-Saint-Laurent grew to become known as one of the most influential European fashion designers. At just 19, Yves worked for Christian Dior and later opened his own fashion house.",history,https://www.instagram.com/p/DM0iQNaymp3/,post_66.jpg,https://drive.google.com/uc?id=1XWnmjwIoy_2MMTndQU4DmutNmoPJEr7b
"Newport’s Gilded Age mansions weren’t just summer homes – they were symbols of ambition, extravagance, and legacy. #Visit_Rhode_Island_Partner Visit the link in bio to get a glimpse of the opulence that shaped Rhode Island history. #ad",history,https://www.instagram.com/p/DMaaB6PsutV/,post_67.jpg,https://drive.google.com/uc?id=1qGp7GOppbO9dDQc_AA2M33uE9Hjyu6UL
Did you know the song “Bette Davis Eyes” is based on the highly acclaimed Golden Age actress?,history,https://www.instagram.com/p/DMJGAvShpTm/,post_68.jpg,https://drive.google.com/uc?id=1B2LaW2aNqo7a-mpYG67QEddSHu7GqQzz
"On #ThisDayinHistory in 1918, Nicholas II, the last Tsar of Russia, was executed with his wife Alexandra and their five children. Their deaths marked the fall of a 300-year dynasty. Think you know everything about the Romanovs? Comment “DYNASTY” to test your knowledge.",history,https://www.instagram.com/p/DMLYS1pPk5Y/,post_69.jpg,https://drive.google.com/uc?id=18s4oiN8DY-zr5yXZOWSAYQaPcTC8QVC0
Join me as we unearth the world’s greatest secrets found completely by chance. Season 2 of Mysteries Unearthed with Danny Trejo returns November 11 on @history. #MysteriesUnearthed,officialdannytrejo,https://www.instagram.com/p/DPjmgwtjfFl/,post_70.jpg,https://drive.google.com/uc?id=1F7FCTViHaEEy6NXHVIWx9zkWXEITP51t
"The three-day Battle of Gettysburg was the turning point of the American Civil War and the bloodiest single battle of the conflict. On #ThisDayInHistory in 1863, the Battle of Gettysburg ended.",history,https://www.instagram.com/p/DLpboDdvJa_/,post_71.jpg,https://drive.google.com/uc?id=1YPuI6UmqKZrPH1g_0GgXoT0WX42qQFJ5
Vice President Aaron Burr fatally shot Alexander Hamilton in what became the most famous duel in U.S. history. Comment “DUEL” to find out what happened next.,history,https://www.instagram.com/p/DL-TNUBvWib/,post_72.jpg,https://drive.google.com/uc?id=1LeKkoPrYwPslDS1egmOqF3wgkrpFUhV6
"Olympic gold. NFL legend. MLB star. In his own words, the untold story of Jim Thorpe — a Native American icon and one of the greatest athletes of all time. Jim Thorpe: Lit By Lightning premieres tonight. #JimThorpe",history,https://www.instagram.com/p/DL0KUOsMNU-/,post_73.jpg,https://drive.google.com/uc?id=1moKY51zNRZUjR-Q3pypdxNx8Uqm9golk
"On #ThisDayInHistory in 1897, Amelia Earhart was born.",history,https://www.instagram.com/p/DMgNd1avmG6/,post_74.jpg,https://drive.google.com/uc?id=1eXJVMakLoB8vixFwiuKNYpu3JDCyyPo0
"A passionate philanthropist, Misty Copeland has used her platform to advocate for diversity in ballet. She is set to retire after 25 years with ABT. #MistyCopeland #BalletHistory #ThisDayInHistory",history,https://www.instagram.com/p/DLhq-druGmv/,post_75.jpg,https://drive.google.com/uc?id=1aqwDpHIyFxKoClSdLUS_PswGwDyArdCH
"On #ThisDayInHistory in 1961, Princess Diana was born.   #princessdiana",history,https://www.instagram.com/p/DLkc1BHu6v7/,post_76.jpg,https://drive.google.com/uc?id=1TNmpEZQ_Fsw5LQYtYQ7TFoRkiyHO2See
"80 years ago, on #ThisDayinHistory, an official announcement of Japan’s unconditional surrender to the Allies is made public to the world. Since then, both August 14 and August 15, as well as September 2, when Japan formally surrendered, have been known as “Victory over Japan Day,” or simply “V-J Day” in different parts of the world. Coming several months after the surrender of Nazi Germany, Japan’s surrender in the Pacific brought six years of hostilities to a final and highly anticipated close. To learn more, visit the link in our bio.",history,https://www.instagram.com/p/DNVmz6Ni1Ya/,post_77.jpg,https://drive.google.com/uc?id=1CSk8k9WHBfQcmgM9tsNZTQpGOBd50POM
"In 1946, the world was rebuilding and redesigning.   On #ThisDayInHistory in 1946, the bikini was born, proving history isn’t always covered up. #DidYouKnow the bikini was named after Bikini Atoll?",history,https://www.instagram.com/p/DLsBC_UvsHB/,post_78.jpg,https://drive.google.com/uc?id=1wfjlsI9hDsNw9Pm-WqZm3VzhJGXIVKwy
"The Civil Rights Act faced tough opposition in the House of Representatives and a lengthy, heated debate in the Senate before being passed on June 19, 1964. For the signing of this historic legislation on July 2, 1964, President Lyndon B. Johnson invited hundreds of guests to a nationally televised ceremony. He used more than 75 pens to sign the bill, and gave one of the first to Dr. Martin Luther King, Jr.   The Civil Rights Act prohibited racial discrimination in employment and education and outlawed racial segregation in public spaces. It was the most sweeping civil rights legislation passed by Congress since the post-Civil War Reconstruction era.",history,https://www.instagram.com/p/DLnBHcZMYoa/,post_79.jpg,https://drive.google.com/uc?id=1SqVMzsP71qTJCioH4Gxj33fkOOY5gVV1
A master class on empathy from @hwinkler4real,latenightseth,https://www.instagram.com/p/DKs1PA6J72q/,post_80.jpg,https://drive.google.com/uc?id=1sDU5Arv6M1TQceuYKkG6NUSX1ahB9eCk
"Sit with us as we watch Arthur Ashe’s greatness in honor of what would have been his 82nd birthday. #DidYouKnow on July 5, 1975, he became the first Black man to win Wimbledon?  #ArthurAshe",history,https://www.instagram.com/p/DL7qQauM--3/,post_81.jpg,https://drive.google.com/uc?id=1RRpbrPnBSbFGcDg7DNw2tsFbElNJMlma
"In 2021, Juneteenth became a federal holiday in the United States. But in some parts of the country, it was celebrated since long before then.   Juneteenth is celebrated because on #ThisDayInHistory in 1865, federal troops arrived in Galveston, Texas in 1865 to take control of the state and ensure that all enslaved people be freed. The troops’ arrival came a full two and a half years after the signing of the Emancipation Proclamation. To learn more about #Juneteenth, visit the link in our bio.",history,https://www.instagram.com/p/DLFJZwLvgsd/,post_82.jpg,https://drive.google.com/uc?id=17MvjFcUO5x8z20eVKwHz1t2UJs8YMUUV
"On #ThisDayInHistory in 1941, FDR signed an order banning discrimination in the defense industry. Though the Fair Employment Practice Committee did not end racial discrimination in employment during World War II, it opened more doors for African Americans to enter occupations and industries previously closed to them.  To learn more, visit the link in our bio.",history,https://www.instagram.com/p/DLVkjO9J1qy/,post_83.jpg,https://drive.google.com/uc?id=1ebSi1qY98Qil0Y7W8KhFPd1rCBsDO6Ed
John Colter realizes there's no escape. Tune in TONIGHT for the premiere of Kevin Costner's The West. #TheWest,historytv,https://www.instagram.com/p/DKIjRhmhU3s/,post_84.jpg,https://drive.google.com/uc?id=1Tu90BoBe-AJ8LWYiw6rdHevd4o1k4DLL
"To read more about #LavenderMarriages, visit the link in our bio!",history,https://www.instagram.com/p/DLS3AoSy02t/,post_85.jpg,https://drive.google.com/uc?id=1o_p9xdQpBcskOZspaJQMbBpqPfyw67eG
"TUNE IN 📺: This weekend, the new season of The HISTORY Channel’s “The Mega-Brands That Built America,” is back!  Popular Mechanics' Andrew Daniels joins an all-star cast on the season premiere this Sunday, June 1 at 9 p.m. ET, where he'll help tell the story of the race to build the first portable computers in the episode “The World in Your Palm.”  Catch it live or stream it the next day—and keep an eye out for upcoming episodes on June 15 and June 22!",popularmechanics,https://www.instagram.com/p/DKSBXc9NKfh/,post_86.jpg,https://drive.google.com/uc?id=1jaLkqQAg7ImyFwigLk68sbb_nGJPhQ83
"A reunion worth celebrating! From “Dances with Wolves” to now exploring the American West with projects “Kevin Costner’s The West” and “Sitting Bull” on @history, the connection between Kevin Costner and Michael Spears goes back decades. Join the epic adventure tonight starting at 8/7c. #TheWest #SittingBull",michaelspears99,https://www.instagram.com/p/DKKkzpqJCUi/,post_87.jpg,https://drive.google.com/uc?id=1183dAj1VLI-5yrdWBOhrGRMkp9cr6iTt
What is it about The West that continues to mesmerize Doris Kearns Goodwin and Kevin Costner?   Watch new episodes of Kevin Costner's The West Mondays at 9/8c. #TheWest,historytv,https://www.instagram.com/p/DKhylJMtKuu/,post_88.jpg,https://drive.google.com/uc?id=1nqPEwEn64XfQ005PiPx19zMABkrfbcAI
"Newly nominated senatorial candidate Abraham Lincoln addressed the Illinois Republican Convention on #ThisDayInHistory in 1858.   Speaking to more than 1,000 delegates, Lincoln paraphrased a passage from the New Testament: “a house divided against itself cannot stand.” But why was this speech so important? To learn more, visit the link in our bio.",history,https://www.instagram.com/p/DK-F_p1Pb49/,post_89.jpg,https://drive.google.com/uc?id=1WoW2VhsLxmIP7PgB7n0w3LoeaTqLJbzD
"A few days later, on July 1, the couple wed again in a Jewish ceremony at the home of Miller’s agent. It was Miller’s second marriage and Monroe’s third. But just like her marriage to DiMaggio, the strains began to emerge as early as their honeymoon in London. They divorced on January 24, 1961. #marilynmonroe #thisdayinhistory",history,https://www.instagram.com/p/DLe7_WtuNZs/,post_90.jpg,https://drive.google.com/uc?id=1THme5Mq6a1Vsd0Xo_mh65QYQR21gNq0Y
"The choreographer, dancer and director, Bob Fosse, was born on #ThisDayInHistory in 1927. Though it took some time for Fosse to establish his career, his work caught the attention of Broadway director George Abbott and choreographer Jerome Robbins after his performance in the1953 film Kiss Me Kate.  Fosse remains one of the most distinctive and influential choreographers in history.  #DidYouKnow he had an early interest in dance and his parents enrolled him in formal dance training at a young age?",history,https://www.instagram.com/p/DLQTNxCSHfv/,post_91.jpg,https://drive.google.com/uc?id=1oFvULf1RQl8LqaZhM_vTaxXm5_ALn2XR
"Brian Wilson, co-founder and creative force behind The Beach Boys, has died at the age of 82. Widely regarded as one of the greatest musical innovators of the 20th century, Wilson was the mastermind behind iconic albums like Pet Sounds and hits such as “Good Vibrations.” His genius helped shape the sound of American pop and left an enduring imprint on music history.",history,https://www.instagram.com/p/DKxXCqKRAKy/,post_92.jpg,https://drive.google.com/uc?id=1wrEz2z9pcGWCMv2oFKELs9T1iS3bKBDT
Massachusetts may be the only state where molasses once flooded the streets. #FunFacts #617,history,https://www.instagram.com/p/DLA3rBLJnXG/,post_93.jpg,https://drive.google.com/uc?id=1oihLkfZLvCuW9zibm8oii7E7ELykcp5A
"Jim Thorpe: Lit By Lightning tells the story of a true trailblazer. ⚡️  Our doc premieres Monday, July 7 only on The @history Channel.",uninterrupted,https://www.instagram.com/p/DKQE7tGzZ4P/,post_94.jpg,https://drive.google.com/uc?id=1yopjosGE2MTGoIvqI3YlrOtRV0BQxs6i
"Anna May Wong rose to fame as an actress during the Golden Age of Hollywood. And, over the span of her career, she acted in over 60 productions and marked many firsts for Asian Americans.",history,https://www.instagram.com/p/DKCHZH9OXHQ/,post_95.jpg,https://drive.google.com/uc?id=1RQxeQpU3P0Z6kdhnkZrKRbymIey-xC-C
